,com_name,born,close,live_time,total_money,cat_name,com_prov,closure_type
75,梦想家Uhoem,2015-01-01,2019-06-01,1612,3000,房产服务,湖北,"[{'id': 20, 'name': '行业竞争', 'p_id': 26}]"
76,安学网,2016-06-01,2019-06-01,1095,,教育,北京,[]
77,影视网,2016-02-01,2019-06-01,1216,300,工具软件,北京,"[{'id': 1, 'name': '市场伪需求', 'p_id': 21}]"
78,玩转招聘,2015-08-01,2019-06-01,1400,,企业服务,江苏,"[{'id': 20, 'name': '行业竞争', 'p_id': 26}]"
79,朵信金融,2015-03-01,2019-06-01,1553,300,汽车交通,上海,"[{'id': 20, 'name': '行业竞争', 'p_id': 26}]"
80,兜哒玩具,2015-10-01,2019-06-01,1339,350,电子商务,北京,"[{'id': 14, 'name': '定价/成本问题', 'p_id': 25}]"
81,币赢网,2017-04-01,2019-06-01,791,,金融,江苏,[]
82,每日兼职,2015-02-01,2019-06-01,1581,,企业服务,陕西,"[{'id': 13, 'name': '融资能力不足', 'p_id': 24}]"
83,CC车,2015-05-01,2019-06-01,1492,,汽车交通,北京,[]
84,直播帝,2016-01-01,2019-06-01,1247,,体育运动,北京,"[{'id': 14, 'name': '定价/成本问题', 'p_id': 25}, {'id': 15, 'name': '营销不足', 'p_id': 25}]"
85,Yochat,2015-06-01,2019-06-01,1461,300,社交网络,北京,"[{'id': 1, 'name': '市场伪需求', 'p_id': 21}, {'id': 2, 'name': '商业模式匮乏', 'p_id': 21}]"
86,轻触旅行,2017-07-01,2019-06-01,700,,旅游,北京,[]
87,医度健康,2015-01-01,2019-06-01,1612,300,医疗健康,北京,"[{'id': 2, 'name': '商业模式匮乏', 'p_id': 21}]"
88,职达文化,2015-08-01,2019-06-01,1400,,教育,上海,[]
89,本地云,2015-02-01,2019-06-01,1581,,企业服务,北京,[]
90,右脑人,2015-04-01,2019-06-01,1522,800,社交网络,北京,"[{'id': 1, 'name': '市场伪需求', 'p_id': 21}, {'id': 2, 'name': '商业模式匮乏', 'p_id': 21}]"
91,宠托托,2015-05-01,2019-06-01,1492,,本地生活,浙江,[]
92,Logo酷,2015-08-01,2019-06-01,1400,,企业服务,北京,[]
93,进货宝,2015-04-01,2019-06-01,1522,3840,电子商务,北京,"[{'id': 10, 'name': '产品入场时机', 'p_id': 23}, {'id': 11, 'name': '烧钱', 'p_id': 24}]"
94,E间房,2015-06-01,2019-06-01,1461,,旅游,广东,[]
95,蜗行旅游,2018-11-01,2019-06-01,212,,旅游,河南,[]
96,家园网,2015-08-01,2019-06-01,1400,,本地生活,北京,[]
97,文峰华路,2015-05-01,2019-06-01,1492,,企业服务,天津,[]
98,晒宝,2015-08-01,2019-06-01,1400,,电子商务,北京,[]
99,空之国,2017-01-01,2019-06-01,881,300,文娱传媒,浙江,"[{'id': 3, 'name': '业务过于分散', 'p_id': 21}]"
100,最生活zuivip,2015-06-01,2019-06-01,1461,100,本地生活,福建,"[{'id': 1, 'name': '市场伪需求', 'p_id': 21}]"
101,邻厨,2015-02-01,2019-06-01,1581,300,本地生活,上海,"[{'id': 1, 'name': '市场伪需求', 'p_id': 21}, {'id': 13, 'name': '融资能力不足', 'p_id': 24}]"
102,快马乐学,2016-01-01,2019-06-01,1247,100,汽车交通,上海,"[{'id': 20, 'name': '行业竞争', 'p_id': 26}]"
103,00,2017-12-01,2019-06-01,547,,企业服务,河南,"[{'id': 4, 'name': '业务调整', 'p_id': 21}]"
104,爱房筹,2015-03-01,2019-06-01,1553,3000,房产服务,广东,"[{'id': 18, 'name': '政策监管', 'p_id': 26}, {'id': 19, 'name': '法律法规风险', 'p_id': 26}]"
105,洋葱范,2015-09-01,2019-06-01,1369,200,企业服务,浙江,"[{'id': 10, 'name': '产品入场时机', 'p_id': 23}, {'id': 20, 'name': '行业竞争', 'p_id': 26}]"
106,特买客,2015-04-01,2019-06-01,1522,,电子商务,广东,[]
107,enjoy30秒发现好音乐,2015-01-01,2019-06-01,1612,300,文娱传媒,北京,"[{'id': 1, 'name': '市场伪需求', 'p_id': 21}, {'id': 2, 'name': '商业模式匮乏', 'p_id': 21}, {'id': 10, 'name': '产品入场时机', 'p_id': 23}]"
108,当妈啦网络,2015-06-01,2019-06-01,1461,300,电子商务,北京,"[{'id': 1, 'name': '市场伪需求', 'p_id': 21}, {'id': 2, 'name': '商业模式匮乏', 'p_id': 21}, {'id': 20, 'name': '行业竞争', 'p_id': 26}]"
109,人人趣学,2015-01-01,2019-06-01,1612,,教育,北京,[]
110,嘚嘚,2015-07-01,2019-06-01,1431,50,社交网络,浙江,"[{'id': 2, 'name': '商业模式匮乏', 'p_id': 21}]"
111,米思晓科技Moment keyboard,2015-05-01,2019-06-01,1492,500,工具软件,浙江,"[{'id': 2, 'name': '商业模式匮乏', 'p_id': 21}, {'id': 10, 'name': '产品入场时机', 'p_id': 23}]"
112,微溪金融,2017-06-01,2019-06-01,730,300,金融,浙江,"[{'id': 18, 'name': '政策监管', 'p_id': 26}]"
113,投食儿,2016-02-01,2019-06-01,1216,100,本地生活,北京,"[{'id': 13, 'name': '融资能力不足', 'p_id': 24}, {'id': 20, 'name': '行业竞争', 'p_id': 26}]"
114,良医互联,2015-07-01,2019-06-01,1431,,医疗健康,北京,"[{'id': 13, 'name': '融资能力不足', 'p_id': 24}, {'id': 20, 'name': '行业竞争', 'p_id': 26}]"
115,橙橙网络科技,2016-04-01,2019-06-01,1156,,电子商务,广东,[]
116,多啦衣梦,2015-01-01,2019-06-01,1612,12600,电子商务,四川,"[{'id': 1, 'name': '市场伪需求', 'p_id': 21}, {'id': 4, 'name': '业务调整', 'p_id': 21}, {'id': 11, 'name': '烧钱', 'p_id': 24}]"
117,乐电充电,2015-01-01,2019-06-01,1612,,本地生活,浙江,[]
118,嗨家网,2015-06-01,2019-06-01,1461,32000,房产服务,上海,"[{'id': 11, 'name': '烧钱', 'p_id': 24}, {'id': 20, 'name': '行业竞争', 'p_id': 26}]"
119,微记,2015-01-01,2019-06-01,1612,,工具软件,北京,[]
120,莘荣投资,2015-12-01,2019-06-01,1278,,金融,北京,[]
121,宅家里,2016-01-01,2019-06-01,1247,,社交网络,四川,[]
122,广州图扑网络,2015-09-01,2019-06-01,1369,100,工具软件,广东,"[{'id': 1, 'name': '市场伪需求', 'p_id': 21}]"
123,爱哭网,2015-01-01,2019-06-01,1612,,医疗健康,上海,[]
124,壹壹租车,2015-01-01,2019-06-01,1612,1000,汽车交通,北京,"[{'id': 11, 'name': '烧钱', 'p_id': 24}, {'id': 12, 'name': '现金流断裂', 'p_id': 24}]"
125,跨无忧,2015-05-01,2019-06-01,1492,,工具软件,湖北,"[{'id': 1, 'name': '市场伪需求', 'p_id': 21}]"
126,壹亩良田,2015-01-01,2019-06-01,1612,,金融,江苏,[]
127,笑心盒子,2015-10-01,2019-06-01,1339,,电子商务,北京,"[{'id': 1, 'name': '市场伪需求', 'p_id': 21}]"
128,多金网,2015-01-01,2019-06-01,1612,,文娱传媒,北京,[]
129,要嘛网络,2015-05-01,2019-06-01,1492,,企业服务,陕西,[]
130,拍拍酱,2016-05-01,2019-06-01,1126,300,电子商务,北京,"[{'id': 1, 'name': '市场伪需求', 'p_id': 21}, {'id': 2, 'name': '商业模式匮乏', 'p_id': 21}]"
131,啊喔鹅,2015-04-01,2019-06-01,1522,,电子商务,北京,[]
132,5A外包,2015-03-01,2019-06-01,1553,,企业服务,上海,[]
133,瓜粉网,2015-10-01,2019-06-01,1339,,电子商务,北京,"[{'id': 13, 'name': '融资能力不足', 'p_id': 24}]"
134,铜仁生活网,2016-01-01,2019-06-01,1247,,本地生活,北京,[]
135,世纪长鸿,2015-02-01,2019-06-01,1581,,广告营销,贵州,[]
136,约财网,2015-01-01,2019-06-01,1612,,金融,上海,[]
137,听囊,2015-08-01,2019-06-01,1400,,文娱传媒,福建,[]
138,11区,2015-08-01,2019-06-01,1400,,文娱传媒,浙江,[]
139,oranbtc橙橙,2016-04-01,2019-06-01,1156,,医疗健康,广东,"[{'id': 2, 'name': '商业模式匮乏', 'p_id': 21}]"
140,车保姆,2015-07-01,2019-06-01,1431,,汽车交通,湖南,[]
141,91抓娃娃,2017-10-01,2019-06-01,608,300,游戏,上海,"[{'id': 2, 'name': '商业模式匮乏', 'p_id': 21}, {'id': 12, 'name': '现金流断裂', 'p_id': 24}]"
142,通宝文化,2015-02-01,2019-06-01,1581,,文娱传媒,山东,[]
143,悟空单车,2016-09-01,2019-06-01,1003,,汽车交通,重庆,[]
144,取资有道,2015-01-01,2019-06-01,1612,300,金融,上海,"[{'id': 18, 'name': '政策监管', 'p_id': 26}, {'id': 19, 'name': '法律法规风险', 'p_id': 26}]"
145,华泰金融,2015-04-01,2019-06-01,1522,,金融,上海,[]
146,小鸣单车,2016-07-01,2019-06-01,1065,23000,汽车交通,浙江,"[{'id': 11, 'name': '烧钱', 'p_id': 24}, {'id': 20, 'name': '行业竞争', 'p_id': 26}]"
147,业务蜘蛛,2015-06-01,2019-06-01,1461,,企业服务,广东,"[{'id': 1, 'name': '市场伪需求', 'p_id': 21}]"
148,FUNJUST范加科技,2015-03-01,2019-06-01,1553,300,电子商务,北京,"[{'id': 20, 'name': '行业竞争', 'p_id': 26}]"
149,美美搭家居,2015-05-01,2019-06-01,1492,,房产服务,广东,[]
150,三不租,2017-04-01,2019-06-01,791,,房产服务,浙江,[]
151,小狗管家,2015-01-01,2019-06-01,1612,,本地生活,北京,[]
152,宠呗宠物,2015-04-01,2019-06-01,1522,,本地生活,广东,[]
153,棒小店,2015-12-01,2019-06-01,1278,,电子商务,湖北,"[{'id': 2, 'name': '商业模式匮乏', 'p_id': 21}]"
154,发财猪,2015-06-01,2019-06-01,1461,,金融,广东,[]
155,东西APP,2015-09-01,2019-06-01,1369,300,社交网络,北京,"[{'id': 2, 'name': '商业模式匮乏', 'p_id': 21}]"
156,中祎正脊,2015-12-01,2019-06-01,1278,,医疗健康,广东,[]
157,链行,2016-05-01,2019-06-01,1126,,金融,上海,[]
158,很帅的投资客,2015-01-01,2019-06-01,1612,650,金融,北京,"[{'id': 1, 'name': '市场伪需求', 'p_id': 21}, {'id': 2, 'name': '商业模式匮乏', 'p_id': 21}]"
159,助学优品,2015-12-01,2019-06-01,1278,1000,金融,北京,"[{'id': 2, 'name': '商业模式匮乏', 'p_id': 21}]"
160,懂购网,2015-01-01,2019-06-01,1612,,电子商务,湖北,[]
161,河马充电,2016-12-01,2019-06-01,912,3000,本地生活,北京,"[{'id': 20, 'name': '行业竞争', 'p_id': 26}, {'id': 10, 'name': '产品入场时机', 'p_id': 23}, {'id': 11, 'name': '烧钱', 'p_id': 24}]"
162,旅兔,2015-08-01,2019-06-01,1400,,旅游,浙江,[]
163,大象人事,2016-03-01,2019-06-01,1187,3000,企业服务,浙江,"[{'id': 10, 'name': '产品入场时机', 'p_id': 23}]"
164,必盈金融,2015-06-01,2019-06-01,1461,,金融,浙江,[]
165,点秋香按摩,2015-01-01,2019-06-01,1612,0,医疗健康,北京,"[{'id': 2, 'name': '商业模式匮乏', 'p_id': 21}]"
166,e陪诊,2015-01-01,2019-06-01,1612,1000,医疗健康,北京,"[{'id': 2, 'name': '商业模式匮乏', 'p_id': 21}, {'id': 10, 'name': '产品入场时机', 'p_id': 23}]"
167,十一平米车养护,2015-03-01,2019-06-01,1553,2100,汽车交通,湖北,[]
168,盖房子,2015-08-01,2019-06-01,1400,,电子商务,上海,[]
169,拇指金融,2015-07-01,2019-06-01,1431,,金融,上海,[]
170,蚂蚁圈,2015-05-01,2019-06-01,1492,,电子商务,广东,[]
171,跨屏测,2015-12-01,2019-06-01,1278,,工具软件,北京,"[{'id': 1, 'name': '市场伪需求', 'p_id': 21}]"
172,陪你动,2016-05-01,2019-06-01,1126,,体育运动,上海,[]
173,纳豆旅行网,2015-06-01,2019-06-01,1461,,旅游,辽宁,[]
174,安徽秒秒科技,2015-04-01,2019-06-01,1522,,企业服务,安徽,"[{'id': 13, 'name': '融资能力不足', 'p_id': 24}, {'id': 20, 'name': '行业竞争', 'p_id': 26}]"
175,闪电快递,2015-07-01,2019-06-01,1431,,物流,北京,[]
176,优练科技,2015-11-01,2019-06-01,1308,,硬件,北京,[]
177,贯通金服,2016-03-01,2019-06-01,1187,,金融,上海,[]
178,奔奔物流,2015-04-01,2019-06-01,1522,,物流,江西,[]
179,Bomm维拓网络,2016-01-01,2019-06-01,1247,,社交网络,上海,"[{'id': 1, 'name': '市场伪需求', 'p_id': 21}, {'id': 3, 'name': '业务过于分散', 'p_id': 21}]"
180,一枚硬币,2015-02-01,2019-06-01,1581,,金融,北京,[]
181,易联校园,2015-05-01,2019-06-01,1492,,广告营销,广东,[]
182,37度保,2015-07-01,2019-06-01,1431,,金融,北京,[]
183,易卡帮,2015-09-01,2019-06-01,1369,,本地生活,四川,"[{'id': 1, 'name': '市场伪需求', 'p_id': 21}]"
184,城市助手,2015-11-01,2019-06-01,1308,,本地生活,广东,[]
185,壹工坊,2015-01-01,2019-06-01,1612,,文娱传媒,广东,[]
186,华汽羽悦,2015-03-01,2019-06-01,1553,,汽车交通,北京,[]
187,溜溜地球,2015-07-01,2019-06-01,1431,5000,旅游,重庆,"[{'id': 1, 'name': '市场伪需求', 'p_id': 21}]"
188,e喊就来,2015-01-01,2019-06-01,1612,,本地生活,江西,[]
189,动次科技,2015-12-01,2019-06-01,1278,,社交网络,北京,[]
